[-7.5800326629386e+02, +7.6150516391362e+03, +0.0000000000000e+00; +6.3463099991113e-23, +3.3388450936967e-24, +0.0000000000000e+00]
[-7.7340793732306e+02, +7.6134137754673e+03, +0.0000000000000e+00; +6.4752841369982e-23, +3.4759736661104e-24, +0.0000000000000e+00]
[-7.8880870151403e+02, +7.6117430891303e+03, +0.0000000000000e+00; +6.6042255652547e-23, +3.6158502850824e-24, +0.0000000000000e+00]
[-8.0420548186106e+02, +7.6100395909469e+03, +0.0000000000000e+00; +6.7331336391582e-23, +3.7584740445696e-24, +0.0000000000000e+00]
[-8.1959820139479e+02, +7.6083032919482e+03, +0.0000000000000e+00; +6.8620077142899e-23, +3.9038440210176e-24, +0.0000000000000e+00]
[-8.3498678318286e+02, +7.6065342033741e+03, +0.0000000000000e+00; +6.9908471465410e-23, +4.0519592733727e-24, +0.0000000000000e+00]
[-8.5037115033062e+02, +7.6047323366734e+03, +0.0000000000000e+00; +7.1196512921184e-23, +4.2028188430942e-24, +0.0000000000000e+00]
[-8.6575122598180e+02, +7.6028977035035e+03, +0.0000000000000e+00; +7.2484195075502e-23, +4.3564217541680e-24, +0.0000000000000e+00]
[-8.8112693331919e+02, +7.6010303157306e+03, +0.0000000000000e+00; +7.3771511496918e-23, +4.5127670131191e-24, +0.0000000000000e+00]
[-8.9649819556535e+02, +7.5991301854291e+03, +0.0000000000000e+00; +7.5058455757314e-23, +4.6718536090250e-24, +0.0000000000000e+00]
[-9.1186493598327e+02, +7.5971973248817e+03, +0.0000000000000e+00; +7.6345021431955e-23, +4.8336805135294e-24, +0.0000000000000e+00]
[-9.2722707787706e+02, +7.5952317465791e+03, +0.0000000000000e+00; +7.7631202099553e-23, +4.9982466808558e-24, +0.0000000000000e+00]
[-9.4258454459262e+02, +7.5932334632201e+03, +0.0000000000000e+00; +7.8916991342316e-23, +5.1655510478216e-24, +0.0000000000000e+00]
[-9.5793725951834e+02, +7.5912024877110e+03, +0.0000000000000e+00; +8.0202382746010e-23, +5.3355925338522e-24, +0.0000000000000e+00]
[-9.7328514608578e+02, +7.5891388331656e+03, +0.0000000000000e+00; +8.1487369900015e-23, +5.5083700409955e-24, +0.0000000000000e+00]
[-9.8862812777033e+02, +7.5870425129055e+03, +0.0000000000000e+00; +8.2771946397382e-23, +5.6838824539366e-24, +0.0000000000000e+00]
[-1.0039661280919e+03, +7.5849135404590e+03, +0.0000000000000e+00; +8.4056105834888e-23, +5.8621286400126e-24, +0.0000000000000e+00]
[-1.0192990706156e+03, +7.5827519295617e+03, +0.0000000000000e+00; +8.5339841813095e-23, +6.0431074492277e-24, +0.0000000000000e+00]
[-1.0346268789524e+03, +7.5805576941561e+03, +0.0000000000000e+00; +8.6623147936405e-23, +6.2268177142689e-24, +0.0000000000000e+00]
[-1.0499494767599e+03, +7.5783308483911e+03, +0.0000000000000e+00; +8.7906017813118e-23, +6.4132582505208e-24, +0.0000000000000e+00]
[-1.0652667877427e+03, +7.5760714066222e+03, +0.0000000000000e+00; +8.9188445055486e-23, +6.6024278560823e-24, +0.0000000000000e+00]
[-1.0805787356536e+03, +7.5737793834114e+03, +0.0000000000000e+00; +9.0470423279775e-23, +6.7943253117819e-24, +0.0000000000000e+00]
[-1.0958852442938e+03, +7.5714547935263e+03, +0.0000000000000e+00; +9.1751946106313e-23, +6.9889493811942e-24, +0.0000000000000e+00]
[-1.1111862375137e+03, +7.5690976519408e+03, +0.0000000000000e+00; +9.3033007159553e-23, +7.1862988106565e-24, +0.0000000000000e+00]
[-1.1264816392137e+03, +7.5667079738343e+03, +0.0000000000000e+00; +9.4313600068128e-23, +7.3863723292851e-24, +0.0000000000000e+00]
[-1.1417713733448e+03, +7.5642857745917e+03, +0.0000000000000e+00; +9.5593718464904e-23, +7.5891686489928e-24, +0.0000000000000e+00]
[-1.1570553639092e+03, +7.5618310698032e+03, +0.0000000000000e+00; +9.6873355987039e-23, +7.7946864645053e-24, +0.0000000000000e+00]
[-1.1723335349610e+03, +7.5593438752641e+03, +0.0000000000000e+00; +9.8152506276039e-23, +8.0029244533791e-24, +0.0000000000000e+00]
[-1.1876058106070e+03, +7.5568242069745e+03, +0.0000000000000e+00; +9.9431162977812e-23, +8.2138812760187e-24, +0.0000000000000e+00]
[-1.2028721150071e+03, +7.5542720811392e+03, +0.0000000000000e+00; +1.0070931974272e-22, +8.4275555756948e-24, +0.0000000000000e+00]
[-1.2181323723752e+03, +7.5516875141673e+03, +0.0000000000000e+00; +1.0198697022566e-22, +8.6439459785617e-24, +0.0000000000000e+00]
[-1.2333865069799e+03, +7.5490705226724e+03, +0.0000000000000e+00; +1.0326410808606e-22, +8.8630510936763e-24, +0.0000000000000e+00]
[-1.2486344431448e+03, +7.5464211234718e+03, +0.0000000000000e+00; +1.0454072698801e-22, +9.0848695130157e-24, +0.0000000000000e+00]
[-1.2638761052497e+03, +7.5437393335868e+03, +0.0000000000000e+00; +1.0581682060027e-22, +9.3093998114964e-24, +0.0000000000000e+00]
[-1.2791114177306e+03, +7.5410251702420e+03, +0.0000000000000e+00; +1.0709238259633e-22, +9.5366405469933e-24, +0.0000000000000e+00]
[-1.2943403050811e+03, +7.5382786508656e+03, +0.0000000000000e+00; +1.0836740665448e-22, +9.7665902603581e-24, +0.0000000000000e+00]
[-1.3095626918525e+03, +7.5354997930886e+03, +0.0000000000000e+00; +1.0964188645784e-22, +9.9992474754394e-24, +0.0000000000000e+00]
[-1.3247785026546e+03, +7.5326886147452e+03, +0.0000000000000e+00; +1.1091581569446e-22, +1.0234610699102e-23, +0.0000000000000e+00]
[-1.3399876621567e+03, +7.5298451338719e+03, +0.0000000000000e+00; +1.1218918805732e-22, +1.0472678421245e-23, +0.0000000000000e+00]
[-1.3551900950874e+03, +7.5269693687078e+03, +0.0000000000000e+00; +1.1346199724443e-22, +1.0713449114826e-23, +0.0000000000000e+00]
[-1.3703857262365e+03, +7.5240613376940e+03, +0.0000000000000e+00; +1.1473423695885e-22, +1.0956921235877e-23, +0.0000000000000e+00]
[-1.3855744804544e+03, +7.5211210594735e+03, +0.0000000000000e+00; +1.1600590090878e-22, +1.1203093223526e-23, +0.0000000000000e+00]
[-1.4007562826537e+03, +7.5181485528911e+03, +0.0000000000000e+00; +1.1727698280757e-22, +1.1451963500018e-23, +0.0000000000000e+00]
[-1.4159310578091e+03, +7.5151438369928e+03, +0.0000000000000e+00; +1.1854747637384e-22, +1.1703530470736e-23, +0.0000000000000e+00]
[-1.4310987309588e+03, +7.5121069310260e+03, +0.0000000000000e+00; +1.1981737533145e-22, +1.1957792524222e-23, +0.0000000000000e+00]
[-1.4462592272046e+03, +7.5090378544387e+03, +0.0000000000000e+00; +1.2108667340963e-22, +1.2214748032198e-23, +0.0000000000000e+00]
[-1.4614124717126e+03, +7.5059366268798e+03, +0.0000000000000e+00; +1.2235536434299e-22, +1.2474395349588e-23, +0.0000000000000e+00]
[-1.4765583897142e+03, +7.5028032681985e+03, +0.0000000000000e+00; +1.2362344187159e-22, +1.2736732814537e-23, +0.0000000000000e+00]
[-1.4916969065063e+03, +7.4996377984440e+03, +0.0000000000000e+00; +1.2489089974098e-22, +1.3001758748436e-23, +0.0000000000000e+00]
[-1.5068279474523e+03, +7.4964402378655e+03, +0.0000000000000e+00; +1.2615773170230e-22, +1.3269471455945e-23, +0.0000000000000e+00]
[-1.5219514379824e+03, +7.4932106069117e+03, +0.0000000000000e+00; +1.2742393151226e-22, +1.3539869225011e-23, +0.0000000000000e+00]
[-1.5370673035947e+03, +7.4899489262309e+03, +0.0000000000000e+00; +1.2868949293324e-22, +1.3812950326893e-23, +0.0000000000000e+00]
[-1.5521754698553e+03, +7.4866552166699e+03, +0.0000000000000e+00; +1.2995440973336e-22, +1.4088713016186e-23, +0.0000000000000e+00]
[-1.5672758623994e+03, +7.4833294992749e+03, +0.0000000000000e+00; +1.3121867568649e-22, +1.4367155530840e-23, +0.0000000000000e+00]
[-1.5823684069317e+03, +7.4799717952902e+03, +0.0000000000000e+00; +1.3248228457231e-22, +1.4648276092189e-23, +0.0000000000000e+00]
[-1.5974530292271e+03, +7.4765821261584e+03, +0.0000000000000e+00; +1.3374523017641e-22, +1.4932072904967e-23, +0.0000000000000e+00]
[-1.6125296551312e+03, +7.4731605135200e+03, +0.0000000000000e+00; +1.3500750629029e-22, +1.5218544157338e-23, +0.0000000000000e+00]
[-1.6275982105612e+03, +7.4697069792134e+03, +0.0000000000000e+00; +1.3626910671142e-22, +1.5507688020917e-23, +0.0000000000000e+00]
[-1.6426586215063e+03, +7.4662215452742e+03, +0.0000000000000e+00; +1.3753002524333e-22, +1.5799502650794e-23, +0.0000000000000e+00]
[-1.6577108140285e+03, +7.4627042339350e+03, +0.0000000000000e+00; +1.3879025569562e-22, +1.6093986185556e-23, +0.0000000000000e+00]
[-1.6727547142630e+03, +7.4591550676253e+03, +0.0000000000000e+00; +1.4004979188405e-22, +1.6391136747316e-23, +0.0000000000000e+00]
[-1.6877902484192e+03, +7.4555740689712e+03, +0.0000000000000e+00; +1.4130862763054e-22, +1.6690952441735e-23, +0.0000000000000e+00]
[-1.7028173427808e+03, +7.4519612607948e+03, +0.0000000000000e+00; +1.4256675676329e-22, +1.6993431358046e-23, +0.0000000000000e+00]
[-1.7178359237069e+03, +7.4483166661142e+03, +0.0000000000000e+00; +1.4382417311679e-22, +1.7298571569081e-23, +0.0000000000000e+00]
[-1.7328459176325e+03, +7.4446403081431e+03, +0.0000000000000e+00; +1.4508087053186e-22, +1.7606371131292e-23, +0.0000000000000e+00]
[-1.7478472510690e+03, +7.4409322102906e+03, +0.0000000000000e+00; +1.4633684285574e-22, +1.7916828084783e-23, +0.0000000000000e+00]
[-1.7628398506047e+03, +7.4371923961607e+03, +0.0000000000000e+00; +1.4759208394213e-22, +1.8229940453330e-23, +0.0000000000000e+00]
[-1.7778236429061e+03, +7.4334208895521e+03, +0.0000000000000e+00; +1.4884658765121e-22, +1.8545706244408e-23, +0.0000000000000e+00]
[-1.7927985547174e+03, +7.4296177144578e+03, +0.0000000000000e+00; +1.5010034784975e-22, +1.8864123449220e-23, +0.0000000000000e+00]
[-1.8077645128623e+03, +7.4257828950651e+03, +0.0000000000000e+00; +1.5135335841111e-22, +1.9185190042718e-23, +0.0000000000000e+00]
[-1.8227214442437e+03, +7.4219164557548e+03, +0.0000000000000e+00; +1.5260561321531e-22, +1.9508903983633e-23, +0.0000000000000e+00]
[-1.8376692758448e+03, +7.4180184211013e+03, +0.0000000000000e+00; +1.5385710614910e-22, +1.9835263214502e-23, +0.0000000000000e+00]
[-1.8526079347296e+03, +7.4140888158720e+03, +0.0000000000000e+00; +1.5510783110596e-22, +2.0164265661691e-23, +0.0000000000000e+00]
[-1.8675373480435e+03, +7.4101276650274e+03, +0.0000000000000e+00; +1.5635778198623e-22, +2.0495909235425e-23, +0.0000000000000e+00]
[-1.8824574430138e+03, +7.4061349937200e+03, +0.0000000000000e+00; +1.5760695269707e-22, +2.0830191829815e-23, +0.0000000000000e+00]
[-1.8973681469504e+03, +7.4021108272947e+03, +0.0000000000000e+00; +1.5885533715258e-22, +2.1167111322885e-23, +0.0000000000000e+00]
[-1.9122693872467e+03, +7.3980551912884e+03, +0.0000000000000e+00; +1.6010292927384e-22, +2.1506665576598e-23, +0.0000000000000e+00]
[-1.9271610913796e+03, +7.3939681114291e+03, +0.0000000000000e+00; +1.6134972298891e-22, +2.1848852436886e-23, +0.0000000000000e+00]
[-1.9420431869105e+03, +7.3898496136363e+03, +0.0000000000000e+00; +1.6259571223296e-22, +2.2193669733674e-23, +0.0000000000000e+00]
[-1.9569156014859e+03, +7.3856997240200e+03, +0.0000000000000e+00; +1.6384089094825e-22, +2.2541115280916e-23, +0.0000000000000e+00]
[-1.9717782628379e+03, +7.3815184688810e+03, +0.0000000000000e+00; +1.6508525308421e-22, +2.2891186876612e-23, +0.0000000000000e+00]
[-1.9866310987847e+03, +7.3773058747101e+03, +0.0000000000000e+00; +1.6632879259752e-22, +2.3243882302848e-23, +0.0000000000000e+00]
[-2.0014740372316e+03, +7.3730619681877e+03, +0.0000000000000e+00; +1.6757150345208e-22, +2.3599199325817e-23, +0.0000000000000e+00]
[-2.0163070061710e+03, +7.3687867761841e+03, +0.0000000000000e+00; +1.6881337961914e-22, +2.3957135695848e-23, +0.0000000000000e+00]
[-2.0311299336835e+03, +7.3644803257583e+03, +0.0000000000000e+00; +1.7005441507732e-22, +2.4317689147440e-23, +0.0000000000000e+00]
[-2.0459427479382e+03, +7.3601426441582e+03, +0.0000000000000e+00; +1.7129460381264e-22, +2.4680857399287e-23, +0.0000000000000e+00]
[-2.0607453771934e+03, +7.3557737588202e+03, +0.0000000000000e+00; +1.7253393981860e-22, +2.5046638154309e-23, +0.0000000000000e+00]
[-2.0755377497973e+03, +7.3513736973687e+03, +0.0000000000000e+00; +1.7377241709622e-22, +2.5415029099682e-23, +0.0000000000000e+00]
[-2.0903197941882e+03, +7.3469424876157e+03, +0.0000000000000e+00; +1.7501002965407e-22, +2.5786027906865e-23, +0.0000000000000e+00]
[-2.1050914388956e+03, +7.3424801575606e+03, +0.0000000000000e+00; +1.7624677150834e-22, +2.6159632231634e-23, +0.0000000000000e+00]
[-2.1198526125405e+03, +7.3379867353900e+03, +0.0000000000000e+00; +1.7748263668289e-22, +2.6535839714109e-23, +0.0000000000000e+00]
[-2.1346032438358e+03, +7.3334622494767e+03, +0.0000000000000e+00; +1.7871761920930e-22, +2.6914647978785e-23, +0.0000000000000e+00]
[-2.1493432615874e+03, +7.3289067283800e+03, +0.0000000000000e+00; +1.7995171312687e-22, +2.7296054634564e-23, +0.0000000000000e+00]
[-2.1640725946941e+03, +7.3243202008453e+03, +0.0000000000000e+00; +1.8118491248276e-22, +2.7680057274784e-23, +0.0000000000000e+00]
[-2.1787911721490e+03, +7.3197026958030e+03, +0.0000000000000e+00; +1.8241721133196e-22, +2.8066653477250e-23, +0.0000000000000e+00]
[-2.1934989230391e+03, +7.3150542423691e+03, +0.0000000000000e+00; +1.8364860373737e-22, +2.8455840804266e-23, +0.0000000000000e+00]
[-2.2081957765469e+03, +7.3103748698442e+03, +0.0000000000000e+00; +1.8487908376983e-22, +2.8847616802666e-23, +0.0000000000000e+00]
[-2.2228816619501e+03, +7.3056646077134e+03, +0.0000000000000e+00; +1.8610864550822e-22, +2.9241979003843e-23, +0.0000000000000e+00]
[-2.2375565086227e+03, +7.3009234856456e+03, +0.0000000000000e+00; +1.8733728303941e-22, +2.9638924923786e-23, +0.0000000000000e+00]
[-2.2522202460354e+03, +7.2961515334936e+03, +0.0000000000000e+00; +1.8856499045843e-22, +3.0038452063104e-23, +0.0000000000000e+00]
[-2.2668728037561e+03, +7.2913487812933e+03, +0.0000000000000e+00; +1.8979176186840e-22, +3.0440557907066e-23, +0.0000000000000e+00]
[-2.2815141114506e+03, +7.2865152592636e+03, +0.0000000000000e+00; +1.9101759138066e-22, +3.0845239925628e-23, +0.0000000000000e+00]
[-2.2961440988830e+03, +7.2816509978058e+03, +0.0000000000000e+00; +1.9224247311478e-22, +3.1252495573465e-23, +0.0000000000000e+00]
[-2.3107626959164e+03, +7.2767560275034e+03, +0.0000000000000e+00; +1.9346640119863e-22, +3.1662322290007e-23, +0.0000000000000e+00]
[-2.3253698325136e+03, +7.2718303791216e+03, +0.0000000000000e+00; +1.9468936976838e-22, +3.2074717499469e-23, +0.0000000000000e+00]
[-2.3399654387371e+03, +7.2668740836069e+03, +0.0000000000000e+00; +1.9591137296861e-22, +3.2489678610883e-23, +0.0000000000000e+00]
[-2.3545494447503e+03, +7.2618871720867e+03, +0.0000000000000e+00; +1.9713240495230e-22, +3.2907203018135e-23, +0.0000000000000e+00]
[-2.3691217808177e+03, +7.2568696758690e+03, +0.0000000000000e+00; +1.9835245988092e-22, +3.3327288099992e-23, +0.0000000000000e+00]
[-2.3836823773055e+03, +7.2518216264419e+03, +0.0000000000000e+00; +1.9957153192444e-22, +3.3749931220142e-23, +0.0000000000000e+00]
[-2.3982311646823e+03, +7.2467430554733e+03, +0.0000000000000e+00; +2.0078961526142e-22, +3.4175129727222e-23, +0.0000000000000e+00]
[-2.4127680735195e+03, +7.2416339948105e+03, +0.0000000000000e+00; +2.0200670407899e-22, +3.4602880954853e-23, +0.0000000000000e+00]
[-2.4272930344916e+03, +7.2364944764796e+03, +0.0000000000000e+00; +2.0322279257298e-22, +3.5033182221678e-23, +0.0000000000000e+00]
[-2.4418059783774e+03, +7.2313245326852e+03, +0.0000000000000e+00; +2.0443787494788e-22, +3.5466030831388e-23, +0.0000000000000e+00]
[-2.4563068360600e+03, +7.2261241958102e+03, +0.0000000000000e+00; +2.0565194541695e-22, +3.5901424072763e-23, +0.0000000000000e+00]
[-2.4707955385275e+03, +7.2208934984151e+03, +0.0000000000000e+00; +2.0686499820223e-22, +3.6339359219705e-23, +0.0000000000000e+00]
[-2.4852720168734e+03, +7.2156324732378e+03, +0.0000000000000e+00; +2.0807702753461e-22, +3.6779833531268e-23, +0.0000000000000e+00]
[-2.4997362022975e+03, +7.2103411531930e+03, +0.0000000000000e+00; +2.0928802765385e-22, +3.7222844251698e-23, +0.0000000000000e+00]
[-2.5141880261062e+03, +7.2050195713719e+03, +0.0000000000000e+00; +2.1049799280862e-22, +3.7668388610465e-23, +0.0000000000000e+00]
[-2.5286274197129e+03, +7.1996677610417e+03, +0.0000000000000e+00; +2.1170691725660e-22, +3.8116463822298e-23, +0.0000000000000e+00]
[-2.5430543146387e+03, +7.1942857556455e+03, +0.0000000000000e+00; +2.1291479526446e-22, +3.8567067087222e-23, +0.0000000000000e+00]
[-2.5574686425129e+03, +7.1888735888013e+03, +0.0000000000000e+00; +2.1412162110792e-22, +3.9020195590590e-23, +0.0000000000000e+00]
[-2.5718703350738e+03, +7.1834312943020e+03, +0.0000000000000e+00; +2.1532738907181e-22, +3.9475846503122e-23, +0.0000000000000e+00]
[-2.5862593241684e+03, +7.1779589061150e+03, +0.0000000000000e+00; +2.1653209345014e-22, +3.9934016980936e-23, +0.0000000000000e+00]
[-2.6006355417541e+03, +7.1724564583815e+03, +0.0000000000000e+00; +2.1773572854606e-22, +4.0394704165590e-23, +0.0000000000000e+00]
[-2.6149989198981e+03, +7.1669239854163e+03, +0.0000000000000e+00; +2.1893828867198e-22, +4.0857905184110e-23, +0.0000000000000e+00]
[-2.6293493907787e+03, +7.1613615217072e+03, +0.0000000000000e+00; +2.2013976814959e-22, +4.1323617149035e-23, +0.0000000000000e+00]
[-2.6436868866855e+03, +7.1557691019148e+03, +0.0000000000000e+00; +2.2134016130990e-22, +4.1791837158445e-23, +0.0000000000000e+00]
[-2.6580113400198e+03, +7.1501467608718e+03, +0.0000000000000e+00; +2.2253946249328e-22, +4.2262562296002e-23, +0.0000000000000e+00]
[-2.6723226832953e+03, +7.1444945335828e+03, +0.0000000000000e+00; +2.2373766604951e-22, +4.2735789630984e-23, +0.0000000000000e+00]
[-2.6866208491388e+03, +7.1388124552236e+03, +0.0000000000000e+00; +2.2493476633781e-22, +4.3211516218325e-23, +0.0000000000000e+00]
[-2.7009057702902e+03, +7.1331005611410e+03, +0.0000000000000e+00; +2.2613075772691e-22, +4.3689739098647e-23, +0.0000000000000e+00]
[-2.7151773796035e+03, +7.1273588868524e+03, +0.0000000000000e+00; +2.2732563459507e-22, +4.4170455298303e-23, +0.0000000000000e+00]
[-2.7294356100469e+03, +7.1215874680449e+03, +0.0000000000000e+00; +2.2851939133012e-22, +4.4653661829406e-23, +0.0000000000000e+00]
[-2.7436803947036e+03, +7.1157863405754e+03, +0.0000000000000e+00; +2.2971202232951e-22, +4.5139355689875e-23, +0.0000000000000e+00]
[-2.7579116667723e+03, +7.1099555404701e+03, +0.0000000000000e+00; +2.3090352200036e-22, +4.5627533863465e-23, +0.0000000000000e+00]
[-2.7721293595674e+03, +7.1040951039235e+03, +0.0000000000000e+00; +2.3209388475949e-22, +4.6118193319809e-23, +0.0000000000000e+00]
[-2.7863334065197e+03, +7.0982050672986e+03, +0.0000000000000e+00; +2.3328310503347e-22, +4.6611331014455e-23, +0.0000000000000e+00]
[-2.8005237411772e+03, +7.0922854671262e+03, +0.0000000000000e+00; +2.3447117725864e-22, +4.7106943888901e-23, +0.0000000000000e+00]
[-2.8147002972048e+03, +7.0863363401044e+03, +0.0000000000000e+00; +2.3565809588118e-22, +4.7605028870637e-23, +0.0000000000000e+00]
[-2.8288630083857e+03, +7.0803577230980e+03, +0.0000000000000e+00; +2.3684385535714e-22, +4.8105582873179e-23, +0.0000000000000e+00]
