[+1.3829056579926e+07, +1.2548064622877e-18]
[+1.3826453212521e+07, +1.2588114038275e-18]
[+1.3823847891696e+07, +1.2628194035684e-18]
[+1.3821240629729e+07, +1.2668304425945e-18]
[+1.3818631438894e+07, +1.2708445019952e-18]
[+1.3816020331462e+07, +1.2748615628661e-18]
[+1.3813407319699e+07, +1.2788816063086e-18]
[+1.3810792415868e+07, +1.2829046134300e-18]
[+1.3808175632227e+07, +1.2869305653442e-18]
[+1.3805556981030e+07, +1.2909594431710e-18]
[+1.3802936474526e+07, +1.2949912280369e-18]
[+1.3800314124960e+07, +1.2990259010749e-18]
[+1.3797689944573e+07, +1.3030634434247e-18]
[+1.3795063945601e+07, +1.3071038362327e-18]
[+1.3792436140276e+07, +1.3111470606524e-18]
[+1.3789806540823e+07, +1.3151930978441e-18]
[+1.3787175159465e+07, +1.3192419289755e-18]
[+1.3784542008418e+07, +1.3232935352215e-18]
[+1.3781907099895e+07, +1.3273478977642e-18]
[+1.3779270446103e+07, +1.3314049977934e-18]
[+1.3776632059242e+07, +1.3354648165065e-18]
[+1.3773991951511e+07, +1.3395273351087e-18]
[+1.3771350135099e+07, +1.3435925348129e-18]
[+1.3768706622194e+07, +1.3476603968401e-18]
[+1.3766061424975e+07, +1.3517309024194e-18]
[+1.3763414555618e+07, +1.3558040327879e-18]
[+1.3760766026293e+07, +1.3598797691912e-18]
[+1.3758115849162e+07, +1.3639580928834e-18]
[+1.3755464036385e+07, +1.3680389851270e-18]
[+1.3752810600113e+07, +1.3721224271931e-18]
[+1.3750155552494e+07, +1.3762084003617e-18]
[+1.3747498905668e+07, +1.3802968859216e-18]
[+1.3744840671769e+07, +1.3843878651707e-18]
[+1.3742180862926e+07, +1.3884813194159e-18]
[+1.3739519491261e+07, +1.3925772299733e-18]
[+1.3736856568891e+07, +1.3966755781684e-18]
[+1.3734192107926e+07, +1.4007763453360e-18]
[+1.3731526120468e+07, +1.4048795128207e-18]
[+1.3728858618616e+07, +1.4089850619765e-18]
[+1.3726189614460e+07, +1.4130929741671e-18]
[+1.3723519120083e+07, +1.4172032307665e-18]
[+1.3720847147564e+07, +1.4213158131581e-18]
[+1.3718173708973e+07, +1.4254307027358e-18]
[+1.3715498816373e+07, +1.4295478809035e-18]
[+1.3712822481823e+07, +1.4336673290755e-18]
[+1.3710144717373e+07, +1.4377890286765e-18]
[+1.3707465535065e+07, +1.4419129611414e-18]
[+1.3704784946935e+07, +1.4460391079162e-18]
[+1.3702102965014e+07, +1.4501674504572e-18]
[+1.3699419601322e+07, +1.4542979702318e-18]
[+1.3696734867875e+07, +1.4584306487182e-18]
[+1.3694048776679e+07, +1.4625654674056e-18]
[+1.3691361339736e+07, +1.4667024077944e-18]
[+1.3688672569036e+07, +1.4708414513961e-18]
[+1.3685982476566e+07, +1.4749825797337e-18]
[+1.3683291074302e+07, +1.4791257743415e-18]
[+1.3680598374215e+07, +1.4832710167655e-18]
[+1.3677904388267e+07, +1.4874182885631e-18]
[+1.3675209128411e+07, +1.4915675713036e-18]
[+1.3672512606595e+07, +1.4957188465681e-18]
[+1.3669814834757e+07, +1.4998720959497e-18]
[+1.3667115824828e+07, +1.5040273010533e-18]
[+1.3664415588730e+07, +1.5081844434963e-18]
[+1.3661714138378e+07, +1.5123435049079e-18]
[+1.3659011485677e+07, +1.5165044669300e-18]
[+1.3656307642527e+07, +1.5206673112166e-18]
[+1.3653602620817e+07, +1.5248320194346e-18]
[+1.3650896432429e+07, +1.5289985732632e-18]
[+1.3648189089236e+07, +1.5331669543943e-18]
[+1.3645480603102e+07, +1.5373371445329e-18]
[+1.3642770985884e+07, +1.5415091253967e-18]
[+1.3640060249429e+07, +1.5456828787163e-18]
[+1.3637348405576e+07, +1.5498583862356e-18]
[+1.3634635466155e+07, +1.5540356297116e-18]
[+1.3631921442988e+07, +1.5582145909146e-18]
[+1.3629206347888e+07, +1.5623952516281e-18]
[+1.3626490192658e+07, +1.5665775936492e-18]
[+1.3623772989092e+07, +1.5707615987888e-18]
[+1.3621054748978e+07, +1.5749472488709e-18]
[+1.3618335484091e+07, +1.5791345257337e-18]
[+1.3615615206199e+07, +1.5833234112290e-18]
[+1.3612893927060e+07, +1.5875138872226e-18]
[+1.3610171658425e+07, +1.5917059355943e-18]
[+1.3607448412031e+07, +1.5958995382379e-18]
[+1.3604724199612e+07, +1.6000946770615e-18]
[+1.3601999032886e+07, +1.6042913339875e-18]
[+1.3599272923567e+07, +1.6084894909525e-18]
[+1.3596545883356e+07, +1.6126891299076e-18]
[+1.3593817923945e+07, +1.6168902328186e-18]
[+1.3591089057019e+07, +1.6210927816657e-18]
[+1.3588359294249e+07, +1.6252967584439e-18]
[+1.3585628647300e+07, +1.6295021451630e-18]
[+1.3582897127826e+07, +1.6337089238476e-18]
[+1.3580164747470e+07, +1.6379170765375e-18]
[+1.3577431517866e+07, +1.6421265852873e-18]
[+1.3574697450638e+07, +1.6463374321667e-18]
[+1.3571962557400e+07, +1.6505495992608e-18]
[+1.3569226849757e+07, +1.6547630686700e-18]
[+1.3566490339302e+07, +1.6589778225099e-18]
[+1.3563753037618e+07, +1.6631938429116e-18]
[+1.3561014956280e+07, +1.6674111120220e-18]
[+1.3558276106849e+07, +1.6716296120032e-18]
[+1.3555536500880e+07, +1.6758493250334e-18]
[+1.3552796149915e+07, +1.6800702333064e-18]
[+1.3550055065484e+07, +1.6842923190318e-18]
[+1.3547313259111e+07, +1.6885155644353e-18]
[+1.3544570742306e+07, +1.6927399517585e-18]
[+1.3541827526569e+07, +1.6969654632593e-18]
[+1.3539083623390e+07, +1.7011920812115e-18]
[+1.3536339044248e+07, +1.7054197879053e-18]
[+1.3533593800612e+07, +1.7096485656474e-18]
[+1.3530847903939e+07, +1.7138783967606e-18]
[+1.3528101365675e+07, +1.7181092635844e-18]
[+1.3525354197257e+07, +1.7223411484749e-18]
[+1.3522606410109e+07, +1.7265740338046e-18]
[+1.3519858015646e+07, +1.7308079019630e-18]
[+1.3517109025270e+07, +1.7350427353562e-18]
[+1.3514359450372e+07, +1.7392785164073e-18]
[+1.3511609302334e+07, +1.7435152275563e-18]
[+1.3508858592526e+07, +1.7477528512601e-18]
[+1.3506107332304e+07, +1.7519913699929e-18]
[+1.3503355533017e+07, +1.7562307662458e-18]
[+1.3500603206000e+07, +1.7604710225274e-18]
[+1.3497850362578e+07, +1.7647121213635e-18]
[+1.3495097014062e+07, +1.7689540452971e-18]
[+1.3492343171755e+07, +1.7731967768890e-18]
[+1.3489588846947e+07, +1.7774402987173e-18]
[+1.3486834050916e+07, +1.7816845933777e-18]
[+1.3484078794929e+07, +1.7859296434835e-18]
[+1.3481323090241e+07, +1.7901754316659e-18]
[+1.3478566948096e+07, +1.7944219405738e-18]
[+1.3475810379724e+07, +1.7986691528739e-18]
[+1.3473053396348e+07, +1.8029170512510e-18]
[+1.3470296009174e+07, +1.8071656184078e-18]
[+1.3467538229399e+07, +1.8114148370650e-18]
[+1.3464780068207e+07, +1.8156646899616e-18]
[+1.3462021536772e+07, +1.8199151598546e-18]
[+1.3459262646253e+07, +1.8241662295195e-18]
[+1.3456503407800e+07, +1.8284178817500e-18]
[+1.3453743832547e+07, +1.8326700993581e-18]
[+1.3450983931621e+07, +1.8369228651746e-18]
[+1.3448223716133e+07, +1.8411761620484e-18]
[+1.3445463197184e+07, +1.8454299728473e-18]
[+1.3442702385860e+07, +1.8496842804576e-18]
[+1.3439941293238e+07, +1.8539390677845e-18]
[+1.3437179930380e+07, +1.8581943177517e-18]
[+1.3434418308338e+07, +1.8624500133020e-18]
[+1.3431656438151e+07, +1.8667061373971e-18]
[+1.3428894330843e+07, +1.8709626730173e-18]
[+1.3426131997429e+07, +1.8752196031625e-18]
[+1.3423369448910e+07, +1.8794769108512e-18]
[+1.3420606696274e+07, +1.8837345791213e-18]
[+1.3417843750498e+07, +1.8879925910299e-18]
[+1.3415080622544e+07, +1.8922509296533e-18]
[+1.3412317323363e+07, +1.8965095780872e-18]
[+1.3409553863894e+07, +1.9007685194465e-18]
[+1.3406790255061e+07, +1.9050277368657e-18]
[+1.3404026507776e+07, +1.9092872134990e-18]
[+1.3401262632940e+07, +1.9135469325197e-18]
[+1.3398498641440e+07, +1.9178068771211e-18]
[+1.3395734544148e+07, +1.9220670305159e-18]
[+1.3392970351927e+07, +1.9263273759369e-18]
[+1.3390206075624e+07, +1.9305878966362e-18]
[+1.3387441726074e+07, +1.9348485758862e-18]
[+1.3384677314099e+07, +1.9391093969788e-18]
[+1.3381912850509e+07, +1.9433703432262e-18]
[+1.3379148346098e+07, +1.9476313979604e-18]
[+1.3376383811650e+07, +1.9518925445335e-18]
[+1.3373619257935e+07, +1.9561537663178e-18]
[+1.3370854695708e+07, +1.9604150467055e-18]
[+1.3368090135713e+07, +1.9646763691093e-18]
[+1.3365325588680e+07, +1.9689377169621e-18]
[+1.3362561065324e+07, +1.9731990737171e-18]
[+1.3359796576350e+07, +1.9774604228479e-18]
[+1.3357032132448e+07, +1.9817217478484e-18]
[+1.3354267744293e+07, +1.9859830322331e-18]
[+1.3351503422549e+07, +1.9902442595371e-18]
[+1.3348739177865e+07, +1.9945054133159e-18]
[+1.3345975020878e+07, +1.9987664771456e-18]
[+1.3343210962209e+07, +2.0030274346233e-18]
[+1.3340447012469e+07, +2.0072882693664e-18]
[+1.3337683182252e+07, +2.0115489650133e-18]
[+1.3334919482140e+07, +2.0158095052233e-18]
[+1.3332155922701e+07, +2.0200698736764e-18]
[+1.3329392514490e+07, +2.0243300540736e-18]
[+1.3326629268047e+07, +2.0285900301367e-18]
[+1.3323866193900e+07, +2.0328497856088e-18]
[+1.3321103302562e+07, +2.0371093042539e-18]
[+1.3318340604532e+07, +2.0413685698570e-18]
[+1.3315578110295e+07, +2.0456275662244e-18]
[+1.3312815830324e+07, +2.0498862771836e-18]
[+1.3310053775076e+07, +2.0541446865831e-18]
[+1.3307291954996e+07, +2.0584027782930e-18]
[+1.3304530380513e+07, +2.0626605362044e-18]
[+1.3301769062043e+07, +2.0669179442302e-18]
[+1.3299008009989e+07, +2.0711749863042e-18]
[+1.3296247234738e+07, +2.0754316463821e-18]
[+1.3293486746665e+07, +2.0796879084407e-18]
[+1.3290726556129e+07, +2.0839437564786e-18]
[+1.3287966673476e+07, +2.0881991745160e-18]
[+1.3285207109038e+07, +2.0924541465945e-18]
[+1.3282447873132e+07, +2.0967086567776e-18]
[+1.3279688976062e+07, +2.1009626891503e-18]
[+1.3276930428117e+07, +2.1052162278195e-18]
[+1.3274172239571e+07, +2.1094692569138e-18]
[+1.3271414420685e+07, +2.1137217605835e-18]
[+1.3268656981706e+07, +2.1179737230011e-18]
[+1.3265899932866e+07, +2.1222251283606e-18]
[+1.3263143284382e+07, +2.1264759608783e-18]
[+1.3260387046457e+07, +2.1307262047921e-18]
[+1.3257631229282e+07, +2.1349758443622e-18]
[+1.3254875843029e+07, +2.1392248638708e-18]
[+1.3252120897859e+07, +2.1434732476221e-18]
[+1.3249366403919e+07, +2.1477209799425e-18]
[+1.3246612371339e+07, +2.1519680451805e-18]
[+1.3243858810235e+07, +2.1562144277068e-18]
[+1.3241105730710e+07, +2.1604601119143e-18]
[+1.3238353142852e+07, +2.1647050822183e-18]
[+1.3235601056734e+07, +2.1689493230563e-18]
[+1.3232849482414e+07, +2.1731928188881e-18]
[+1.3230098429936e+07, +2.1774355541959e-18]
[+1.3227347909330e+07, +2.1816775134844e-18]
[+1.3224597930609e+07, +2.1859186812806e-18]
[+1.3221848503774e+07, +2.1901590421340e-18]
[+1.3219099638810e+07, +2.1943985806167e-18]
[+1.3216351345687e+07, +2.1986372813231e-18]
[+1.3213603634362e+07, +2.2028751288704e-18]
[+1.3210856514775e+07, +2.2071121078984e-18]
[+1.3208109996853e+07, +2.2113482030692e-18]
[+1.3205364090506e+07, +2.2155833990681e-18]
[+1.3202618805633e+07, +2.2198176806025e-18]
[+1.3199874152113e+07, +2.2240510324030e-18]
[+1.3197130139816e+07, +2.2282834392227e-18]
[+1.3194386778591e+07, +2.2325148858375e-18]
[+1.3191644078278e+07, +2.2367453570462e-18]
[+1.3188902048697e+07, +2.2409748376704e-18]
[+1.3186160699656e+07, +2.2452033125544e-18]
[+1.3183420040948e+07, +2.2494307665657e-18]
[+1.3180680082351e+07, +2.2536571845944e-18]
[+1.3177940833626e+07, +2.2578825515539e-18]
[+1.3175202304521e+07, +2.2621068523803e-18]
[+1.3172464504769e+07, +2.2663300720327e-18]
[+1.3169727444086e+07, +2.2705521954935e-18]
[+1.3166991132176e+07, +2.2747732077678e-18]
[+1.3164255578726e+07, +2.2789930938841e-18]
[+1.3161520793407e+07, +2.2832118388938e-18]
[+1.3158786785878e+07, +2.2874294278715e-18]
[+1.3156053565780e+07, +2.2916458459150e-18]
[+1.3153321142739e+07, +2.2958610781452e-18]
[+1.3150589526369e+07, +2.3000751097062e-18]
[+1.3147858726264e+07, +2.3042879257655e-18]
[+1.3145128752008e+07, +2.3084995115137e-18]
[+1.3142399613165e+07, +2.3127098521646e-18]
[+1.3139671319288e+07, +2.3169189329556e-18]
[+1.3136943879911e+07, +2.3211267391470e-18]
[+1.3134217304556e+07, +2.3253332560229e-18]
[+1.3131491602727e+07, +2.3295384688905e-18]
[+1.3128766783916e+07, +2.3337423630804e-18]
[+1.3126042857596e+07, +2.3379449239466e-18]
[+1.3123319833227e+07, +2.3421461368667e-18]
[+1.3120597720253e+07, +2.3463459872416e-18]
[+1.3117876528104e+07, +2.3505444604957e-18]
[+1.3115156266193e+07, +2.3547415420769e-18]
[+1.3112436943918e+07, +2.3589372174567e-18]
[+1.3109718570662e+07, +2.3631314721299e-18]
[+1.3107001155792e+07, +2.3673242916152e-18]
[+1.3104284708662e+07, +2.3715156614545e-18]
[+1.3101569238606e+07, +2.3757055672136e-18]
[+1.3098854754948e+07, +2.3798939944817e-18]
[+1.3096141266992e+07, +2.3840809288717e-18]
[+1.3093428784030e+07, +2.3882663560203e-18]
[+1.3090717315337e+07, +2.3924502615875e-18]
[+1.3088006870171e+07, +2.3966326312574e-18]
[+1.3085297457778e+07, +2.4008134507375e-18]
[+1.3082589087386e+07, +2.4049927057590e-18]
[+1.3079881768209e+07, +2.4091703820771e-18]
[+1.3077175509444e+07, +2.4133464654706e-18]
[+1.3074470320274e+07, +2.4175209417419e-18]
[+1.3071766209865e+07, +2.4216937967174e-18]
[+1.3069063187368e+07, +2.4258650162471e-18]
[+1.3066361261920e+07, +2.4300345862051e-18]
[+1.3063660442641e+07, +2.4342024924891e-18]
[+1.3060960738635e+07, +2.4383687210205e-18]
[+1.3058262158992e+07, +2.4425332577449e-18]
[+1.3055564712785e+07, +2.4466960886316e-18]
[+1.3052868409072e+07, +2.4508571996737e-18]
[+1.3050173256896e+07, +2.4550165768882e-18]
[+1.3047479265284e+07, +2.4591742063161e-18]
[+1.3044786443246e+07, +2.4633300740223e-18]
[+1.3042094799779e+07, +2.4674841660956e-18]
[+1.3039404343862e+07, +2.4716364686487e-18]
[+1.3036715084460e+07, +2.4757869678184e-18]
[+1.3034027030523e+07, +2.4799356497652e-18]
[+1.3031340190982e+07, +2.4840825006738e-18]
[+1.3028654574757e+07, +2.4882275067528e-18]
[+1.3025970190748e+07, +2.4923706542348e-18]
[+1.3023287047842e+07, +2.4965119293765e-18]
[+1.3020605154910e+07, +2.5006513184585e-18]
[+1.3017924520806e+07, +2.5047888077853e-18]
[+1.3015245154371e+07, +2.5089243836858e-18]
[+1.3012567064427e+07, +2.5130580325126e-18]
[+1.3009890259783e+07, +2.5171897406426e-18]
[+1.3007214749231e+07, +2.5213194944765e-18]
[+1.3004540541548e+07, +2.5254472804394e-18]
[+1.3001867645494e+07, +2.5295730849802e-18]
[+1.2999196069816e+07, +2.5336968945720e-18]
[+1.2996525823241e+07, +2.5378186957120e-18]
[+1.2993856914485e+07, +2.5419384749215e-18]
[+1.2991189352245e+07, +2.5460562187458e-18]
[+1.2988523145204e+07, +2.5501719137546e-18]
[+1.2985858302029e+07, +2.5542855465414e-18]
[+1.2983194831369e+07, +2.5583971037240e-18]
[+1.2980532741862e+07, +2.5625065719443e-18]
[+1.2977872042126e+07, +2.5666139378683e-18]
[+1.2975212740765e+07, +2.5707191881863e-18]
[+1.2972554846367e+07, +2.5748223096126e-18]
[+1.2969898367504e+07, +2.5789232888857e-18]
[+1.2967243312734e+07, +2.5830221127682e-18]
[+1.2964589690596e+07, +2.5871187680470e-18]
[+1.2961937509616e+07, +2.5912132415331e-18]
[+1.2959286778304e+07, +2.5953055200617e-18]
[+1.2956637505152e+07, +2.5993955904921e-18]
[+1.2953989698639e+07, +2.6034834397079e-18]
[+1.2951343367227e+07, +2.6075690546168e-18]
[+1.2948698519362e+07, +2.6116524221507e-18]
[+1.2946055163475e+07, +2.6157335292658e-18]
[+1.2943413307980e+07, +2.6198123629423e-18]
[+1.2940772961277e+07, +2.6238889101848e-18]
[+1.2938134131749e+07, +2.6279631580220e-18]
[+1.2935496827763e+07, +2.6320350935067e-18]
[+1.2932861057671e+07, +2.6361047037162e-18]
[+1.2930226829809e+07, +2.6401719757517e-18]
[+1.2927594152498e+07, +2.6442368967388e-18]
[+1.2924963034042e+07, +2.6482994538271e-18]
[+1.2922333482729e+07, +2.6523596341908e-18]
[+1.2919705506833e+07, +2.6564174250278e-18]
[+1.2917079114610e+07, +2.6604728135605e-18]
[+1.2914454314303e+07, +2.6645257870357e-18]
[+1.2911831114136e+07, +2.6685763327239e-18]
[+1.2909209522320e+07, +2.6726244379203e-18]
[+1.2906589547048e+07, +2.6766700899441e-18]
[+1.2903971196500e+07, +2.6807132761385e-18]
[+1.2901354478837e+07, +2.6847539838714e-18]
[+1.2898739402207e+07, +2.6887922005344e-18]
[+1.2896125974741e+07, +2.6928279135437e-18]
[+1.2893514204553e+07, +2.6968611103395e-18]
[+1.2890904099744e+07, +2.7008917783862e-18]
[+1.2888295668397e+07, +2.7049199051724e-18]
[+1.2885688918580e+07, +2.7089454782110e-18]
[+1.2883083858346e+07, +2.7129684850390e-18]
[+1.2880480495731e+07, +2.7169889132176e-18]
[+1.2877878838756e+07, +2.7210067503322e-18]
[+1.2875278895426e+07, +2.7250219839925e-18]
[+1.2872680673731e+07, +2.7290346018322e-18]
[+1.2870084181643e+07, +2.7330445915092e-18]
[+1.2867489427121e+07, +2.7370519407057e-18]
[+1.2864896418107e+07, +2.7410566371280e-18]
[+1.2862305162527e+07, +2.7450586685065e-18]
[+1.2859715668291e+07, +2.7490580225959e-18]
[+1.2857127943296e+07, +2.7530546871750e-18]
[+1.2854541995419e+07, +2.7570486500467e-18]
[+1.2851957832525e+07, +2.7610398990380e-18]
[+1.2849375462461e+07, +2.7650284220003e-18]
[+1.2846794893060e+07, +2.7690142068089e-18]
[+1.2844216132137e+07, +2.7729972413632e-18]
[+1.2841639187493e+07, +2.7769775135869e-18]
[+1.2839064066913e+07, +2.7809550114277e-18]
[+1.2836490778167e+07, +2.7849297228576e-18]
[+1.2833919329008e+07, +2.7889016358724e-18]
[+1.2831349727174e+07, +2.7928707384922e-18]
[+1.2828781980387e+07, +2.7968370187611e-18]
[+1.2826216096353e+07, +2.8008004647475e-18]
[+1.2823652082764e+07, +2.8047610645436e-18]
[+1.2821089947294e+07, +2.8087188062659e-18]
[+1.2818529697604e+07, +2.8126736780547e-18]
[+1.2815971341337e+07, +2.8166256680746e-18]
[+1.2813414886121e+07, +2.8205747645141e-18]
[+1.2810860339569e+07, +2.8245209555859e-18]
[+1.2808307709278e+07, +2.8284642295266e-18]
[+1.2805757002829e+07, +2.8324045745968e-18]
[+1.2803208227788e+07, +2.8363419790812e-18]
[+1.2800661391705e+07, +2.8402764312885e-18]
[+1.2798116502114e+07, +2.8442079195514e-18]
[+1.2795573566534e+07, +2.8481364322265e-18]
[+1.2793032592469e+07, +2.8520619576945e-18]
[+1.2790493587406e+07, +2.8559844843599e-18]
[+1.2787956558817e+07, +2.8599040006514e-18]
[+1.2785421514159e+07, +2.8638204950214e-18]
[+1.2782888460872e+07, +2.8677339559465e-18]
[+1.2780357406382e+07, +2.8716443719269e-18]
[+1.2777828358099e+07, +2.8755517314870e-18]
[+1.2775301323416e+07, +2.8794560231751e-18]
[+1.2772776309713e+07, +2.8833572355631e-18]
[+1.2770253324353e+07, +2.8872553572472e-18]
[+1.2767732374683e+07, +2.8911503768471e-18]
[+1.2765213468035e+07, +2.8950422830066e-18]
[+1.2762696611727e+07, +2.8989310643932e-18]
[+1.2760181813058e+07, +2.9028167096985e-18]
[+1.2757669079315e+07, +2.9066992076376e-18]
[+1.2755158417767e+07, +2.9105785469496e-18]
[+1.2752649835670e+07, +2.9144547163973e-18]
[+1.2750143340262e+07, +2.9183277047675e-18]
[+1.2747638938767e+07, +2.9221975008706e-18]
[+1.2745136638393e+07, +2.9260640935407e-18]
[+1.2742636446333e+07, +2.9299274716358e-18]
[+1.2740138369764e+07, +2.9337876240376e-18]
[+1.2737642415847e+07, +2.9376445396516e-18]
[+1.2735148591731e+07, +2.9414982074068e-18]
[+1.2732656904544e+07, +2.9453486162562e-18]
[+1.2730167361404e+07, +2.9491957551762e-18]
[+1.2727679969410e+07, +2.9530396131671e-18]
[+1.2725194735647e+07, +2.9568801792527e-18]
[+1.2722711667184e+07, +2.9607174424804e-18]
[+1.2720230771076e+07, +2.9645513919216e-18]
[+1.2717752054362e+07, +2.9683820166708e-18]
[+1.2715275524064e+07, +2.9722093058465e-18]
[+1.2712801187190e+07, +2.9760332485905e-18]
[+1.2710329050734e+07, +2.9798538340685e-18]
[+1.2707859121673e+07, +2.9836710514695e-18]
[+1.2705391406969e+07, +2.9874848900061e-18]
[+1.2702925913568e+07, +2.9912953389144e-18]
[+1.2700462648402e+07, +2.9951023874541e-18]
[+1.2698001618387e+07, +2.9989060249084e-18]
[+1.2695542830425e+07, +3.0027062405839e-18]
[+1.2693086291400e+07, +3.0065030238107e-18]
[+1.2690632008184e+07, +3.0102963639423e-18]
[+1.2688179987631e+07, +3.0140862503557e-18]
[+1.2685730236581e+07, +3.0178726724513e-18]
[+1.2683282761860e+07, +3.0216556196530e-18]
[+1.2680837570276e+07, +3.0254350814079e-18]
[+1.2678394668624e+07, +3.0292110471865e-18]
[+1.2675954063683e+07, +3.0329835064828e-18]
[+1.2673515762218e+07, +3.0367524488139e-18]
[+1.2671079770976e+07, +3.0405178637205e-18]
[+1.2668646096693e+07, +3.0442797407664e-18]
[+1.2666214746085e+07, +3.0480380695388e-18]
[+1.2663785725857e+07, +3.0517928396479e-18]
[+1.2661359042697e+07, +3.0555440407276e-18]
[+1.2658934703278e+07, +3.0592916624346e-18]
[+1.2656512714258e+07, +3.0630356944490e-18]
[+1.2654093082280e+07, +3.0667761264741e-18]
[+1.2651675813973e+07, +3.0705129482365e-18]
[+1.2649260915948e+07, +3.0742461494856e-18]
[+1.2646848394805e+07, +3.0779757199942e-18]
[+1.2644438257125e+07, +3.0817016495583e-18]
[+1.2642030509477e+07, +3.0854239279968e-18]
[+1.2639625158414e+07, +3.0891425451518e-18]
[+1.2637222210473e+07, +3.0928574908883e-18]
[+1.2634821672176e+07, +3.0965687550946e-18]
[+1.2632423550033e+07, +3.1002763276818e-18]
[+1.2630027850536e+07, +3.1039801985843e-18]
[+1.2627634580162e+07, +3.1076803577591e-18]
[+1.2625243745375e+07, +3.1113767951864e-18]
[+1.2622855352623e+07, +3.1150695008693e-18]
[+1.2620469408339e+07, +3.1187584648340e-18]
[+1.2618085918942e+07, +3.1224436771292e-18]
[+1.2615704890835e+07, +3.1261251278270e-18]
[+1.2613326330406e+07, +3.1298028070220e-18]
[+1.2610950244030e+07, +3.1334767048317e-18]
[+1.2608576638064e+07, +3.1371468113966e-18]
[+1.2606205518854e+07, +3.1408131168799e-18]
[+1.2603836892728e+07, +3.1444756114675e-18]
[+1.2601470766001e+07, +3.1481342853682e-18]
[+1.2599107144973e+07, +3.1517891288136e-18]
[+1.2596746035928e+07, +3.1554401320579e-18]
[+1.2594387445136e+07, +3.1590872853780e-18]
[+1.2592031378854e+07, +3.1627305790736e-18]
[+1.2589677843321e+07, +3.1663700034669e-18]
[+1.2587326844764e+07, +3.1700055489029e-18]
[+1.2584978389394e+07, +3.1736372057493e-18]
[+1.2582632483407e+07, +3.1772649643960e-18]
[+1.2580289132985e+07, +3.1808888152560e-18]
[+1.2577948344295e+07, +3.1845087487644e-18]
[+1.2575610123491e+07, +3.1881247553792e-18]
[+1.2573274476710e+07, +3.1917368255806e-18]
[+1.2570941410075e+07, +3.1953449498716e-18]
[+1.2568610929695e+07, +3.1989491187775e-18]
[+1.2566283041664e+07, +3.2025493228460e-18]
[+1.2563957752062e+07, +3.2061455526474e-18]
[+1.2561635066954e+07, +3.2097377987742e-18]
[+1.2559314992390e+07, +3.2133260518414e-18]
[+1.2556997534406e+07, +3.2169103024864e-18]
[+1.2554682699023e+07, +3.2204905413689e-18]
[+1.2552370492250e+07, +3.2240667591708e-18]
[+1.2550060920076e+07, +3.2276389465965e-18]
[+1.2547753988482e+07, +3.2312070943726e-18]
