--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[0.24200034141540527,4.56045853525211e-7,0.0;1.0,0.15000000596046448,0.0]
[0.2500004768371582,4.924237941850151e-7,0.0;1.0,0.15000000596046448,0.0]
[0.258500874042511,5.331368129191105e-7,0.0;1.0,0.15000000596046448,0.0]
[0.26700127124786377,5.760523436038056e-7,0.0;1.0,0.15000000596046448,0.0]
[0.2750016450881958,6.185305778672046e-7,0.0;1.0,0.15000000596046448,0.0]
[0.2835020422935486,6.659648192908207e-7,0.0;1.0,0.15000000596046448,0.0]
[0.29200243949890137,7.158608354984608e-7,0.0;1.0,0.15000000596046448,0.0]
[0.3000028133392334,7.651572104805382e-7,0.0;1.0,0.15000000596046448,0.0]
[0.3085032105445862,8.201131436180731e-7,0.0;1.0,0.15000000596046448,0.0]
[0.31700360774993896,8.778307574175415e-7,0.0;1.0,0.15000000596046448,0.0]
[0.325003981590271,9.347769491796498e-7,0.0;1.0,0.15000000596046448,0.0]
[0.3335043787956238,9.981829407479381e-7,0.0;1.0,0.15000000596046448,0.0]
[0.34200477600097656,1.0647000863173162e-6,0.0;1.0,0.15000000596046448,0.0]
[0.3500051498413086,1.1302643088129116e-6,0.0;1.0,0.15000000596046448,0.0]
[0.3585055470466614,1.2032032827846706e-6,0.0;1.0,0.15000000596046448,0.0]
[0.36700594425201416,1.2796621149391285e-6,0.0;1.0,0.15000000596046448,0.0]
[0.3750063180923462,1.3549771438192693e-6,0.0;1.0,0.15000000596046448,0.0]
[0.383506715297699,1.438718754798174e-6,0.0;1.0,0.15000000596046448,0.0]
[0.39200711250305176,1.5264607782228268e-6,0.0;1.0,0.15000000596046448,0.0]
[0.4000074863433838,1.6128600464071496e-6,0.0;1.0,0.15000000596046448,0.0]
[0.4085078835487366,1.7089004131776164e-6,0.0;1.0,0.15000000596046448,0.0]
[0.41700828075408936,1.8095108771376545e-6,0.0;1.0,0.15000000596046448,0.0]
[0.4250086545944214,1.90857213056006e-6,0.0;1.0,0.15000000596046448,0.0]
[0.43350905179977417,2.0186857909720857e-6,0.0;1.0,0.15000000596046448,0.0]
[0.44200944900512695,2.134047235813341e-6,0.0;1.0,0.15000000596046448,0.0]
[0.450009822845459,2.2476494905276923e-6,0.0;1.0,0.15000000596046448,0.0]
[0.45851022005081177,2.3739548851153813e-6,0.0;1.0,0.15000000596046448,0.0]
[0.46701061725616455,2.5063213797693606e-6,0.0;1.0,0.15000000596046448,0.0]
[0.4750109910964966,2.6367176815256244e-6,0.0;1.0,0.15000000596046448,0.0]
[0.48351138830184937,2.7817604859592393e-6,0.0;1.0,0.15000000596046448,0.0]
[0.49201178550720215,2.933845507868682e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5000122785568237,3.083756610067212e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5085126757621765,3.250618419770035e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5170130729675293,3.4257150218763854e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5250134468078613,3.5984505757369334e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5335138440132141,3.7908880585746374e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5420142412185669,3.993025075033074e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5500146150588989,4.192642336420249e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5585150122642517,4.415278453961946e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5670161247253418,4.649422862712527e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5750174522399902,4.880941105511738e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5835188627243042,5.139505447004922e-6,0.0;1.0,0.15000000596046448,0.0]
[0.5920202732086182,5.411833171820035e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6000216007232666,5.681516086042393e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6085230112075806,5.9831786529684905e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6170244216918945,6.3014490478963125e-6,0.0;1.0,0.15000000596046448,0.0]
[0.625025749206543,6.617179678869434e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6335271596908569,6.9710022216895595e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6420285701751709,7.345045560214203e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6500298976898193,7.716850632277783e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6585313081741333,8.13439237390412e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6670327186584473,8.576788786740508e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6750340461730957,9.017543561640196e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6835354566574097,9.513686563877854e-6,0.0;1.0,0.15000000596046448,0.0]
[0.6920368671417236,1.004069963528309e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7000381946563721,1.056709425029112e-5,0.0;1.0,0.15000000596046448,0.0]
[0.708539605140686,1.1161206202814355e-5,0.0;1.0,0.15000000596046448,0.0]
[0.717041015625,1.1794056263170205e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7250426411628723,1.2427935871528462e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7335450649261475,1.3145427146810107e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7420474886894226,1.3912038411945105e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7500497698783875,1.4682225810247473e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7585521936416626,1.5556706784991547e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7670546174049377,1.649408477533143e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7750568985939026,1.7438831491745077e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7835593223571777,1.8514949260861613e-5,0.0;1.0,0.15000000596046448,0.0]
[0.7920617461204529,1.9672283087857068e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8000640273094177,2.084243533317931e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8085669279098511,2.217949258920271e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8170703649520874,2.3621982109034434e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8250735998153687,2.508472061890643e-5,0.0;1.0,0.15000000596046448,0.0]
[0.833577036857605,2.6760722903418355e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8420804738998413,2.8573605959536508e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8500837087631226,3.0416071240324527e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8585871458053589,3.253113754908554e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8670912384986877,3.4822332963813096e-5,0.0;1.0,0.15000000596046448,0.0]
[0.8738746047019958,-0.011091632768511772,0.0;1.000011682510376,0.15011119842529297,0.0]
[0.8808966279029846,-0.024602727964520454,0.0;1.0000258684158325,0.15024621784687042,0.0]
[0.8879186511039734,-0.03811389580368996,0.0;1.000040054321289,0.15038123726844788,0.0]
[0.8945276141166687,-0.05083036422729492,0.0;1.0000534057617188,0.150508314371109,0.0]
[0.9015496373176575,-0.06434169411659241,0.0;1.0000675916671753,0.15064333379268646,0.0]
[0.9085716605186462,-0.07785313576459885,0.0;1.0000817775726318,0.15077835321426392,0.0]
[0.9151806235313416,-0.09056984633207321,0.0;1.0000951290130615,0.15090543031692505,0.0]
[0.9222026467323303,-0.1040814146399498,0.0;1.000109314918518,0.1510404497385025,0.0]
[0.9292246699333191,-0.11759308725595474,0.0;1.0001235008239746,0.15117546916007996,0.0]
[0.9358336329460144,-0.1303100287914276,0.0;1.0001368522644043,0.1513025462627411,0.0]
[0.9428556561470032,-0.1438218504190445,0.0;1.0001510381698608,0.15143756568431854,0.0]
[0.9498776793479919,-0.15733367204666138,0.0;1.0001652240753174,0.151572585105896,0.0]
[0.9564866423606873,-0.17005068063735962,0.0;1.000178575515747,0.15169966220855713,0.0]
[0.963508665561676,-0.18356256186962128,0.0;1.0001927614212036,0.15183468163013458,0.0]
[0.9705306887626648,-0.19707463681697845,0.0;1.0002069473266602,0.15196970105171204,0.0]
[0.9771396517753601,-0.2097918838262558,0.0;1.0002202987670898,0.15209677815437317,0.0]
[0.9841616749763489,-0.22330395877361298,0.0;1.0002344846725464,0.15223179757595062,0.0]
[0.9911836981773376,-0.23681603372097015,0.0;1.000248670578003,0.15236681699752808,0.0]
[0.997792661190033,-0.2495332807302475,0.0;1.0002620220184326,0.1524938941001892,0.0]
[1.004814624786377,-0.26304537057876587,0.0;1.0002762079238892,0.15262891352176666,0.0]
[1.0118366479873657,-0.27655744552612305,0.0;1.0002903938293457,0.15276393294334412,0.0]
[1.018445611000061,-0.2892746925354004,0.0;1.0003037452697754,0.15289101004600525,0.0]
[1.0254676342010498,-0.30278676748275757,0.0;1.000317931175232,0.1530260294675827,0.0]
[1.0324896574020386,-0.31629884243011475,0.0;1.0003321170806885,0.15316104888916016,0.0]
[1.0390986204147339,-0.3290160894393921,0.0;1.0003454685211182,0.1532881259918213,0.0]
[1.0461206436157227,-0.34252816438674927,0.0;1.0003596544265747,0.15342314541339874,0.0]
[1.0531426668167114,-0.35604023933410645,0.0;1.0003738403320312,0.1535581648349762,0.0]
[1.0597516298294067,-0.3687574863433838,0.0;1.000387191772461,0.15368524193763733,0.0]
[1.0667736530303955,-0.38226956129074097,0.0;1.0004013776779175,0.15382026135921478,0.0]
[1.0737956762313843,-0.39578163623809814,0.0;1.000415563583374,0.15395528078079224,0.0]
[1.0804046392440796,-0.4084988832473755,0.0;1.0004289150238037,0.15408235788345337,0.0]
[1.0874266624450684,-0.42201095819473267,0.0;1.0004431009292603,0.15421737730503082,0.0]
[1.0944486856460571,-0.43552303314208984,0.0;1.0004572868347168,0.15435239672660828,0.0]
[1.1010576486587524,-0.4482402801513672,0.0;1.0004706382751465,0.1544794738292694,0.0]
[1.1080796718597412,-0.46175235509872437,0.0;1.000484824180603,0.15461449325084686,0.0]
[1.11510169506073,-0.47526443004608154,0.0;1.0004990100860596,0.15474951267242432,0.0]
[1.1217106580734253,-0.4879816770553589,0.0;1.0005123615264893,0.15487658977508545,0.0]
[1.128732681274414,-0.5014937520027161,0.0;1.0005265474319458,0.1550116091966629,0.0]
[1.1357547044754028,-0.5150058269500732,0.0;1.0005407333374023,0.15514662861824036,0.0]
[1.1423636674880981,-0.5277230739593506,0.0;1.000554084777832,0.1552737057209015,0.0]
[1.149385690689087,-0.5412351489067078,0.0;1.0005682706832886,0.15540872514247894,0.0]
[1.1564077138900757,-0.5547472238540649,0.0;1.0005824565887451,0.1555437445640564,0.0]
[1.163016676902771,-0.5674644708633423,0.0;1.0005958080291748,0.15567082166671753,0.0]
[1.1700387001037598,-0.5809765458106995,0.0;1.0006099939346313,0.15580584108829498,0.0]
[1.1770607233047485,-0.5944886207580566,0.0;1.000624179840088,0.15594086050987244,0.0]
[1.1836696863174438,-0.607205867767334,0.0;1.0006375312805176,0.15606793761253357,0.0]
[1.1906917095184326,-0.6207179427146912,0.0;1.0006517171859741,0.15620295703411102,0.0]
[1.1977137327194214,-0.6342300176620483,0.0;1.0006659030914307,0.15633797645568848,0.0]
[1.2043226957321167,-0.6469472646713257,0.0;1.0006792545318604,0.1564650535583496,0.0]
[1.2113447189331055,-0.6604593396186829,0.0;1.000693440437317,0.15660007297992706,0.0]
[1.2183667421340942,-0.67397141456604,0.0;1.0007076263427734,0.15673509240150452,0.0]
[1.2249757051467896,-0.6866886615753174,0.0;1.0007209777832031,0.15686216950416565,0.0]
[1.2319977283477783,-0.7002007365226746,0.0;1.0007351636886597,0.1569971889257431,0.0]
[1.239019751548767,-0.7137128114700317,0.0;1.0007493495941162,0.15713220834732056,0.0]
[1.2456287145614624,-0.7264300584793091,0.0;1.000762701034546,0.1572592854499817,0.0]
[1.2526507377624512,-0.7399421334266663,0.0;1.0007768869400024,0.15739430487155914,0.0]
[1.25967276096344,-0.7534542083740234,0.0;1.000791072845459,0.1575293242931366,0.0]
[1.2662817239761353,-0.7661714553833008,0.0;1.0008044242858887,0.15765640139579773,0.0]
[1.273303747177124,-0.779683530330658,0.0;1.0008186101913452,0.15779142081737518,0.0]
[1.2803257703781128,-0.7931956052780151,0.0;1.0008327960968018,0.15792644023895264,0.0]
[1.286934733390808,-0.8059128522872925,0.0;1.0008461475372314,0.15805351734161377,0.0]
[1.2939567565917969,-0.8194249272346497,0.0;1.000860333442688,0.15818853676319122,0.0]
[1.3009787797927856,-0.8329370021820068,0.0;1.0008745193481445,0.15832355618476868,0.0]
[1.307587742805481,-0.8456542491912842,0.0;1.0008878707885742,0.1584506332874298,0.0]
[1.3146097660064697,-0.8591663241386414,0.0;1.0009020566940308,0.15858565270900726,0.0]
[1.3216317892074585,-0.8726783990859985,0.0;1.0009162425994873,0.15872067213058472,0.0]
[1.3282407522201538,-0.8853956460952759,0.0;1.000929594039917,0.15884774923324585,0.0]
[1.3352627754211426,-0.8989077210426331,0.0;1.0009437799453735,0.1589827686548233,0.0]
[1.3422847986221313,-0.9124197959899902,0.0;1.00095796585083,0.15911778807640076,0.0]
[1.3488937616348267,-0.9251370429992676,0.0;1.0009713172912598,0.1592448651790619,0.0]
[1.3559157848358154,-0.9386491179466248,0.0;1.0009855031967163,0.15937988460063934,0.0]
[1.3629378080368042,-0.9521611928939819,0.0;1.0009996891021729,0.1595149040222168,0.0]
[1.3695467710494995,-0.9648784399032593,0.0;1.0010130405426025,0.15964198112487793,0.0]
[1.3765687942504883,-0.9783905148506165,0.0;1.001027226448059,0.15977700054645538,0.0]
[1.383590817451477,-0.9919025897979736,0.0;1.0010414123535156,0.15991201996803284,0.0]
[1.3901997804641724,-1.0046201944351196,0.0;1.0010547637939453,0.16003909707069397,0.0]
[1.3972218036651611,-1.018133282661438,0.0;1.0010689496994019,0.16017411649227142,0.0]
[1.40424382686615,-1.0316463708877563,0.0;1.0010831356048584,0.16030913591384888,0.0]
[1.4108527898788452,-1.04436457157135,0.0;1.001096487045288,0.16043621301651,0.0]
[1.417874813079834,-1.0578776597976685,0.0;1.0011106729507446,0.16057123243808746,0.0]
[1.4248968362808228,-1.0713907480239868,0.0;1.0011248588562012,0.16070625185966492,0.0]
[1.431505799293518,-1.0841089487075806,0.0;1.0011382102966309,0.16083332896232605,0.0]
[1.4385278224945068,-1.097622036933899,0.0;1.0011523962020874,0.1609683483839035,0.0]
[1.4455498456954956,-1.1111351251602173,0.0;1.001166582107544,0.16110336780548096,0.0]
[1.452158808708191,-1.123853325843811,0.0;1.0011799335479736,0.1612304449081421,0.0]
[1.4591808319091797,-1.1373664140701294,0.0;1.0011941194534302,0.16136546432971954,0.0]
[1.4662028551101685,-1.1508795022964478,0.0;1.0012083053588867,0.161500483751297,0.0]
[1.4728118181228638,-1.1635977029800415,0.0;1.0012216567993164,0.16162756085395813,0.0]
[1.4798338413238525,-1.1771107912063599,0.0;1.001235842704773,0.16176258027553558,0.0]
[1.4868558645248413,-1.1906238794326782,0.0;1.0012500286102295,0.16189759969711304,0.0]
[1.4934648275375366,-1.203342080116272,0.0;1.0012633800506592,0.16202467679977417,0.0]
[1.5004868507385254,-1.2168551683425903,0.0;1.0012775659561157,0.16215969622135162,0.0]
[1.5075088739395142,-1.2303682565689087,0.0;1.0012917518615723,0.16229471564292908,0.0]
[1.5141178369522095,-1.2430864572525024,0.0;1.001305103302002,0.1624217927455902,0.0]
[1.5211398601531982,-1.2565995454788208,0.0;1.0013192892074585,0.16255681216716766,0.0]
[1.528161883354187,-1.2701126337051392,0.0;1.001333475112915,0.16269183158874512,0.0]
[1.5347708463668823,-1.282830834388733,0.0;1.0013468265533447,0.16281890869140625,0.0]
[1.541792869567871,-1.2963439226150513,0.0;1.0013610124588013,0.1629539281129837,0.0]
[1.5488148927688599,-1.3098570108413696,0.0;1.0013751983642578,0.16308894753456116,0.0]
[1.5554238557815552,-1.3225752115249634,0.0;1.0013885498046875,0.1632160246372223,0.0]
[1.562445878982544,-1.3360882997512817,0.0;1.001402735710144,0.16335104405879974,0.0]
[1.5694679021835327,-1.3496013879776,0.0;1.0014169216156006,0.1634860634803772,0.0]
[1.576076865196228,-1.3623195886611938,0.0;1.0014302730560303,0.16361314058303833,0.0]
[1.5830988883972168,-1.3758326768875122,0.0;1.0014444589614868,0.16374816000461578,0.0]
[1.5901209115982056,-1.3893457651138306,0.0;1.0014586448669434,0.16388317942619324,0.0]
[1.5967298746109009,-1.4020639657974243,0.0;1.001471996307373,0.16401025652885437,0.0]
[1.6037518978118896,-1.4155770540237427,0.0;1.0014861822128296,0.16414527595043182,0.0]
[1.6107739210128784,-1.429090142250061,0.0;1.0015003681182861,0.16428029537200928,0.0]
[1.6173828840255737,-1.4418083429336548,0.0;1.0015137195587158,0.1644073724746704,0.0]
[1.6244049072265625,-1.4553214311599731,0.0;1.0015279054641724,0.16454239189624786,0.0]
[1.6314269304275513,-1.4688345193862915,0.0;1.001542091369629,0.16467741131782532,0.0]
[1.6380358934402466,-1.4815527200698853,0.0;1.0015554428100586,0.16480448842048645,0.0]
[1.6450579166412354,-1.4950658082962036,0.0;1.0015696287155151,0.1649395078420639,0.0]
[1.6520799398422241,-1.508578896522522,0.0;1.0015838146209717,0.16507452726364136,0.0]
[1.6586889028549194,-1.5212970972061157,0.0;1.0015971660614014,0.1652016043663025,0.0]
[1.6657109260559082,-1.534810185432434,0.0;1.001611351966858,0.16533662378787994,0.0]
[1.672732949256897,-1.5483232736587524,0.0;1.0016255378723145,0.1654716432094574,0.0]
[1.6793419122695923,-1.5610414743423462,0.0;1.0016388893127441,0.16559872031211853,0.0]
[1.686363935470581,-1.5745545625686646,0.0;1.0016530752182007,0.16573373973369598,0.0]
[1.6933859586715698,-1.588067650794983,0.0;1.0016672611236572,0.16586875915527344,0.0]
[1.6999949216842651,-1.6007858514785767,0.0;1.001680612564087,0.16599583625793457,0.0]
[1.707016944885254,-1.614298939704895,0.0;1.0016947984695435,0.16613085567951202,0.0]
[1.7140389680862427,-1.6278120279312134,0.0;1.001708984375,0.16626587510108948,0.0]
[1.720647931098938,-1.6405302286148071,0.0;1.0017223358154297,0.1663929522037506,0.0]
[1.7276699542999268,-1.6540433168411255,0.0;1.0017365217208862,0.16652797162532806,0.0]
[1.7346919775009155,-1.6675564050674438,0.0;1.0017507076263428,0.16666299104690552,0.0]
[1.7413009405136108,-1.6802746057510376,0.0;1.0017640590667725,0.16679006814956665,0.0]
[1.7483229637145996,-1.693787693977356,0.0;1.001778244972229,0.1669250875711441,0.0]
[1.7553449869155884,-1.7073007822036743,0.0;1.0017924308776855,0.16706010699272156,0.0]
[1.7619539499282837,-1.720018982887268,0.0;1.0018057823181152,0.1671871840953827,0.0]
[1.7689759731292725,-1.7335320711135864,0.0;1.0018199682235718,0.16732220351696014,0.0]
[1.7759979963302612,-1.7470451593399048,0.0;1.0018341541290283,0.1674572229385376,0.0]
[1.7826069593429565,-1.7597633600234985,0.0;1.001847505569458,0.16758430004119873,0.0]
[1.7896289825439453,-1.773276448249817,0.0;1.0018616914749146,0.16771931946277618,0.0]
[1.796651005744934,-1.7867895364761353,0.0;1.001875877380371,0.16785433888435364,0.0]
[1.8032599687576294,-1.799507737159729,0.0;1.0018892288208008,0.16798141598701477,0.0]
[1.8102819919586182,-1.8130208253860474,0.0;1.0019034147262573,0.16811643540859222,0.0]
[1.817304015159607,-1.8265339136123657,0.0;1.0019176006317139,0.16825145483016968,0.0]
[1.8239129781723022,-1.8392521142959595,0.0;1.0019309520721436,0.1683785319328308,0.0]
[1.830935001373291,-1.8527652025222778,0.0;1.0019451379776,0.16851355135440826,0.0]
[1.8379570245742798,-1.8662782907485962,0.0;1.0019593238830566,0.16864857077598572,0.0]
[1.844565987586975,-1.87899649143219,0.0;1.0019726753234863,0.16877564787864685,0.0]
[1.8515880107879639,-1.8925095796585083,0.0;1.0019868612289429,0.1689106673002243,0.0]
[1.8586100339889526,-1.9060226678848267,0.0;1.0020010471343994,0.16904568672180176,0.0]
[1.865218997001648,-1.9187408685684204,0.0;1.002014398574829,0.1691727638244629,0.0]
[1.8722410202026367,-1.9322539567947388,0.0;1.0020285844802856,0.16930778324604034,0.0]
[1.8792630434036255,-1.9457670450210571,0.0;1.0020427703857422,0.1694428026676178,0.0]
[1.8858720064163208,-1.9584852457046509,0.0;1.0020561218261719,0.16956987977027893,0.0]
[1.8928940296173096,-1.9719983339309692,0.0;1.0020703077316284,0.16970489919185638,0.0]
[1.8999160528182983,-1.9855114221572876,0.0;1.002084493637085,0.16983991861343384,0.0]
[1.9065250158309937,-1.9982296228408813,0.0;1.0020978450775146,0.16996699571609497,0.0]
[1.9135470390319824,-2.01174259185791,0.0;1.0021120309829712,0.17010201513767242,0.0]
[1.9205690622329712,-2.0252556800842285,0.0;1.0021262168884277,0.17023703455924988,0.0]
[1.9271780252456665,-2.0379738807678223,0.0;1.0021395683288574,0.170364111661911,0.0]
[1.9342000484466553,-2.0514869689941406,0.0;1.002153754234314,0.17049913108348846,0.0]
[1.941222071647644,-2.065000057220459,0.0;1.0021679401397705,0.17063415050506592,0.0]
[1.9478310346603394,-2.0777182579040527,0.0;1.0021812915802002,0.17076122760772705,0.0]
[1.9548530578613281,-2.091231346130371,0.0;1.0021954774856567,0.1708962470293045,0.0]
[1.961875081062317,-2.1047444343566895,0.0;1.0022096633911133,0.17103126645088196,0.0]
[1.9684840440750122,-2.117462635040283,0.0;1.002223014831543,0.1711583435535431,0.0]
[1.975506067276001,-2.1309757232666016,0.0;1.0022372007369995,0.17129336297512054,0.0]
[1.9825280904769897,-2.14448881149292,0.0;1.002251386642456,0.171428382396698,0.0]
[1.989137053489685,-2.1572070121765137,0.0;1.0022647380828857,0.17155545949935913,0.0]
[1.9961590766906738,-2.170720100402832,0.0;1.0022789239883423,0.17169047892093658,0.0]
[2.0031802654266357,-2.1842331886291504,0.0;1.0022931098937988,0.17182549834251404,0.0]
[2.0097873210906982,-2.196951389312744,0.0;1.0023064613342285,0.17195257544517517,0.0]
[2.0168073177337646,-2.2104644775390625,0.0;1.002320647239685,0.17208759486675262,0.0]
[2.023827314376831,-2.223977565765381,0.0;1.0023348331451416,0.17222261428833008,0.0]
[2.0304343700408936,-2.2366957664489746,0.0;1.0023481845855713,0.1723496913909912,0.0]
[2.03745436668396,-2.250208854675293,0.0;1.0023623704910278,0.17248471081256866,0.0]
[2.0444743633270264,-2.2637219429016113,0.0;1.0023765563964844,0.17261973023414612,0.0]
[2.051081418991089,-2.276440143585205,0.0;1.002389907836914,0.17274680733680725,0.0]
[2.0581014156341553,-2.2899532318115234,0.0;1.0024040937423706,0.1728818267583847,0.0]
[2.0651214122772217,-2.303466320037842,0.0;1.0024182796478271,0.17301684617996216,0.0]
[2.071728467941284,-2.3161845207214355,0.0;1.0024316310882568,0.1731439232826233,0.0]
[2.0787484645843506,-2.329697608947754,0.0;1.0024458169937134,0.17327894270420074,0.0]
[2.085768461227417,-2.3432106971740723,0.0;1.00246000289917,0.1734139621257782,0.0]
[2.0923755168914795,-2.355928897857666,0.0;1.0024733543395996,0.17354103922843933,0.0]
[2.099395513534546,-2.3694419860839844,0.0;1.0024875402450562,0.17367605865001678,0.0]
[2.1064155101776123,-2.3829550743103027,0.0;1.0025017261505127,0.17381107807159424,0.0]
[2.113022565841675,-2.3956732749938965,0.0;1.0025150775909424,0.17393815517425537,0.0]
[2.120042562484741,-2.409186363220215,0.0;1.002529263496399,0.17407317459583282,0.0]
[2.1270625591278076,-2.422699451446533,0.0;1.0025434494018555,0.17420819401741028,0.0]
[2.13366961479187,-2.435417652130127,0.0;1.0025568008422852,0.1743352711200714,0.0]
[2.1406896114349365,-2.4489307403564453,0.0;1.0025709867477417,0.17447029054164886,0.0]
[2.147709608078003,-2.4624438285827637,0.0;1.0025851726531982,0.17460530996322632,0.0]
[2.1543166637420654,-2.4751620292663574,0.0;1.002598524093628,0.17473238706588745,0.0]
[2.161336660385132,-2.488675117492676,0.0;1.0026127099990845,0.1748674064874649,0.0]
[2.1683566570281982,-2.502188205718994,0.0;1.002626895904541,0.17500242590904236,0.0]
[2.1749637126922607,-2.514906406402588,0.0;1.0026402473449707,0.1751295030117035,0.0]
[2.181983709335327,-2.5284194946289062,0.0;1.0026544332504272,0.17526452243328094,0.0]
[2.1890037059783936,-2.5419325828552246,0.0;1.0026686191558838,0.1753995418548584,0.0]
[2.195610761642456,-2.5546507835388184,0.0;1.0026819705963135,0.17552661895751953,0.0]
[2.2026307582855225,-2.5681638717651367,0.0;1.00269615650177,0.17566163837909698,0.0]
[2.209650754928589,-2.581676959991455,0.0;1.0027103424072266,0.17579665780067444,0.0]
[2.2162578105926514,-2.594395160675049,0.0;1.0027236938476562,0.17592373490333557,0.0]
